position,well,row,column,inducerId,inducerConcentration,inducerUnits,selectorId,selectorConc,selectorUnits,strain,plasmid
1,A1,A,1,IPTG,0.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-GFP
2,A2,A,2,IPTG,1.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-GFP
3,A3,A,3,IPTG,1.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-GFP
4,A4,A,4,arabinose,0.1,%,kanamycin,50,ug/mL,BL21,pBAD-RFP
5,A5,A,5,arabinose,0.2,%,kanamycin,50,ug/mL,BL21,pBAD-RFP
6,A6,A,6,arabinose,0.3,%,kanamycin,50,ug/mL,BL21,pBAD-RFP
7,A7,A,7,tetracycline,100,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-YFP
8,A8,A,8,tetracycline,200,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-YFP
9,A9,A,9,tetracycline,300,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-YFP
10,A10,A,10,IPTG,2.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-GFP
11,B1,B,1,IPTG,0.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-CFP
12,B2,B,2,IPTG,1.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-CFP
13,B3,B,3,IPTG,1.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-CFP
14,B4,B,4,arabinose,0.1,%,kanamycin,50,ug/mL,BL21,pBAD-YFP
15,B5,B,5,arabinose,0.2,%,kanamycin,50,ug/mL,BL21,pBAD-YFP
16,B6,B,6,arabinose,0.3,%,kanamycin,50,ug/mL,BL21,pBAD-YFP
17,B7,B,7,tetracycline,100,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-RFP
18,B8,B,8,tetracycline,200,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-RFP
19,B9,B,9,tetracycline,300,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-RFP
20,B10,B,10,IPTG,2.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-CFP
21,C1,C,1,IPTG,0.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-mCherry
22,C2,C,2,IPTG,1.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-mCherry
23,C3,C,3,IPTG,1.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-mCherry
24,C4,C,4,arabinose,0.1,%,kanamycin,50,ug/mL,BL21,pBAD-mCherry
25,C5,C,5,arabinose,0.2,%,kanamycin,50,ug/mL,BL21,pBAD-mCherry
26,C6,C,6,arabinose,0.3,%,kanamycin,50,ug/mL,BL21,pBAD-mCherry
27,C7,C,7,tetracycline,100,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-CFP
28,C8,C,8,tetracycline,200,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-CFP
29,C9,C,9,tetracycline,300,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-CFP
30,C10,C,10,IPTG,2.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-mCherry
31,D1,D,1,IPTG,0.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-BFP
32,D2,D,2,IPTG,1.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-BFP
33,D3,D,3,IPTG,1.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-BFP
34,D4,D,4,arabinose,0.1,%,kanamycin,50,ug/mL,BL21,pBAD-BFP
35,D5,D,5,arabinose,0.2,%,kanamycin,50,ug/mL,BL21,pBAD-BFP
36,D6,D,6,arabinose,0.3,%,kanamycin,50,ug/mL,BL21,pBAD-BFP
37,D7,D,7,tetracycline,100,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-mCherry
38,D8,D,8,tetracycline,200,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-mCherry
39,D9,D,9,tetracycline,300,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-mCherry
40,D10,D,10,IPTG,2.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-BFP
41,E1,E,1,IPTG,0.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-iRFP
42,E2,E,2,IPTG,1.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-iRFP
43,E3,E,3,IPTG,1.5,mM,ampicillin,100,ug/mL,DH5α,pUC19-iRFP
44,E4,E,4,arabinose,0.1,%,kanamycin,50,ug/mL,BL21,pBAD-iRFP
45,E5,E,5,arabinose,0.2,%,kanamycin,50,ug/mL,BL21,pBAD-iRFP
46,E6,E,6,arabinose,0.3,%,kanamycin,50,ug/mL,BL21,pBAD-iRFP
47,E7,E,7,tetracycline,100,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-BFP
48,E8,E,8,tetracycline,200,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-BFP
49,E9,E,9,tetracycline,300,ng/mL,chloramphenicol,25,ug/mL,TOP10,pTet-BFP
50,E10,E,10,IPTG,2.0,mM,ampicillin,100,ug/mL,DH5α,pUC19-iRFP
