piece_title,duration_minutes,audience_rating,is_mainstream,year_composed,annual_streams,historical_context
Symphony No. 5 - Beethoven,45,4.92,true,1808-12-22,1249999.50,First performed at a marathon concert
Moonlight Sonata - Beethoven,22,4.85,true,1801-03-15,879654.25,Dedicated to Countess Giulietta Guicciardi
Ride of the Valkyries - Wagner,12,4.75,true,1851-01-10,623451.33,Part of the opera Die Walküre
Canon in D - Pachelbel,8,4.61,true,1680-06-05,1523678.99,
Toccata and Fugue - Bach,18,4.88,false,1704-09-12,456789.12,Composed for organ
Hungarian Rhapsody No. 2 - Liszt,15,4.72,true,1847-11-20,234567.45,Inspired by Hungarian folk music
The Nutcracker - Tchaikovsky,65,4.93,true,1892-12-18,987654.23,Premiered at the Mariinsky Theatre
Eine Kleine Nachtmusik - Mozart,14,4.82,true,1787-08-03,765432.10,
Clair de Lune - Debussy,7,4.95,true,1890-01-15,654321.89,Part of Suite Bergamasque
Spring - Vivaldi,11,4.79,false,1725-04-08,345678.56,First of The Four Seasons
Raindrop Prelude - Chopin,6,4.87,true,1839-02-14,512345.67,
Für Elise - Beethoven,3,4.79,true,1810-05-27,976543.21,
Peer Gynt Suite - Grieg,22,4.68,true,1875-11-19,423567.89,Composed for Ibsen's play
Flight of the Bumblebee - Rimsky-Korsakov,4,4.73,true,1899-12-01,789012.34,
Ode to Joy - Beethoven,25,4.94,true,1824-05-07,1345678.90,Final movement of Symphony No. 9
Swan Lake - Tchaikovsky,55,4.91,true,1876-03-04,876543.21,First performed at the Bolshoi Theatre
Brandenburg Concerto No. 3 - Bach,15,4.86,false,1721-03-15,234876.54,
Pavane - Fauré,7,4.65,false,1887-01-22,345981.23,Originally composed for piano
The Blue Danube - Strauss II,10,4.77,true,1866-02-15,567234.56,Became popular at Vienna's balls
In the Hall of the Mountain King - Grieg,3,4.81,true,1875-11-19,412345.67,Part of Peer Gynt Suite
November - Max Richter,11,4.88,true,2004-09-14,754321.45,From The Blue Notebooks album
On the Nature of Daylight - Max Richter,7,4.92,true,2004-09-14,986543.21,Featured in Arrival film soundtrack
Short Ride in a Fast Machine - John Adams,5,4.68,true,1986-03-15,789012.56,Energetic orchestral fanfare
Different Trains - Steve Reich,27,4.85,false,1988-01-22,456789.34,Groundbreaking minimalist composition
The Little Match Girl Passion - David Lang,35,4.79,false,2007-02-15,345678.90,Pulitzer Prize-winning work
Harmonium - John Adams,25,4.72,false,1981-04-10,623451.33,Choral symphony inspired by Emily Dickinson
In C - Terry Riley,45,4.86,false,1964-11-05,512345.67,Pioneering minimalist landmark
Einstein on the Beach - Philip Glass,240,4.93,false,1976-11-21,876543.21,Revolutionary avant-garde opera
Fratres - Arvo Pärt,10,4.95,true,1977-06-30,765432.10,Iconic minimalist composition
Become Ocean - John Luther Adams,42,4.91,true,2013-08-15,654321.89,Pulitzer Prize-winning orchestral work
The Desert Music - Steve Reich,35,4.75,false,1984-03-22,567234.56,Minimalist choral work
Tehillim - Steve Reich,25,4.80,false,1981-06-15,234876.54,Hebrew psalm-inspired composition
Nixon in China - John Adams,180,4.81,false,1987-10-22,987654.23,Minimalist opera about Nixon's visit
Vespertine - Björk,50,4.87,true,2001-08-27,1249999.50,Innovative electronic-classical fusion
Tabula Rasa - Arvo Pärt,25,4.94,true,1977-01-15,879654.25,Influential sacred minimalist work
Distant Light - Pēteris Vasks,30,4.76,false,2001-09-12,456789.12,Emotional Baltic minimalist symphony
The Protecting Veil - John Tavener,45,4.89,false,1987-05-20,623451.78,Spiritual orthodox-inspired work
Different Trains 1947 - Steve Reich,10,4.83,false,1988-01-22,512345.90,Holocaust-themed companion piece
Music for 18 Musicians - Steve Reich,64,4.92,false,1976-02-15,745321.45,Landmark minimalist composition
The Flooding - Caroline Shaw,15,4.77,true,2012-03-10,567234.12,Innovative vocal-instrumental work
Duende - John Luther Adams,20,4.81,false,1999-06-22,412345.67,Atmospheric environmental composition
Stringsongs - Kaija Saariaho,25,4.75,false,2011-09-15,345678.23,Contemporary chamber music
In the Light of Air - Anna Thorvaldsdottir,30,4.86,false,2014-11-05,456789.34,Immersive Icelandic soundscape
The Ascent of Everest - Nico Muhly,40,4.72,false,2010-05-18,623451.90,Minimalist orchestral work
Violin Concerto - John Adams,35,4.86,true,1993-09-22,876543.45,Acclaimed contemporary concerto
Memory Pieces - Julia Wolfe,22,4.79,false,1997-03-15,512345.78,Innovative chamber composition
The B-Sides - Mason Bates,25,4.73,true,2009-02-20,765432.56,Electronic-classical crossover
Dark Wave - Missy Mazzoli,18,4.81,true,2012-05-10,654321.90,Contemporary chamber opera style
Deep Field - Anna Thorvaldsdottir,40,4.84,false,2019-03-22,543210.67,Expansive orchestral soundscape
Threnody to the Victims of Hiroshima - Krzysztof Penderecki,10,4.90,true,1960-05-15,987654.23,Avant-garde memorial piece
Different Fields - David Lang,15,4.76,false,2001-09-11,456789.34,Innovative minimalist work
Lemon Glow - Caroline Shaw,12,4.82,true,2019-08-30,623451.45,Contemporary vocal composition
Time - Hans Zimmer,4,4.91,true,2010-07-16,1345678.90,From Inception soundtrack
Mountains - Hans Zimmer,6,4.88,true,2014-11-07,986543.21,From Interstellar soundtrack
Now We Are Free - Hans Zimmer & Lisa Gerrard,5,4.95,true,2000-05-05,754321.45,From Gladiator soundtrack
Earth - Hans Zimmer,12,4.86,true,2014-11-07,623451.33,From Interstellar soundtrack
He's a Pirate - Hans Zimmer,4,4.82,true,2003-06-28,879654.25,From Pirates of the Caribbean
Circle of Life - Hans Zimmer,5,4.93,true,1994-06-24,765432.10,From The Lion King
Journey to the Line - Hans Zimmer,7,4.89,true,1998-06-12,512345.67,From The Thin Red Line
Is She With You? - Hans Zimmer & Junkie XL,4,4.75,true,2016-03-25,456789.34,From Batman v Superman
Rain Dance - Ramin Djawadi,6,4.81,true,2011-04-17,623451.78,From Game of Thrones soundtrack
Main Title - Ramin Djawadi,5,4.87,true,2016-04-24,876543.21,From Westworld soundtrack
Light of the Seven - Ramin Djawadi,10,4.95,true,2017-07-16,654321.89,From Game of Thrones Season 6
Pacific Rim Theme - Ramin Djawadi,4,4.79,true,2013-07-12,567234.56,From Pacific Rim soundtrack
Path to Solitude - Bear McCreary,8,4.83,true,2005-09-23,345678.90,From Battlestar Galactica
The Walking Dead Theme - Bear McCreary,2,4.76,true,2010-10-15,512345.90,From The Walking Dead
Outlander Theme - Bear McCreary,4,4.88,true,2014-08-09,456789.12,From Outlander
Journey - Nicholas Britell,6,4.86,true,2016-11-25,987654.23,From Moonlight soundtrack
Succession Theme - Nicholas Britell,2,4.90,true,2018-06-03,765432.56,From Succession TV series
The Middle - Nicholas Britell,5,4.82,true,2018-10-19,623451.45,From If Beale Street Could Talk
Crimson Tide - Hans Zimmer,7,4.84,true,1995-05-12,567234.12,Pioneering media composition
The Last of Us Theme - Gustavo Santaolalla,4,4.93,true,2013-06-14,876543.45,From The Last of Us video game
The Social Network - Trent Reznor & Atticus Ross,6,4.87,true,2010-09-22,654321.90,Groundbreaking digital score
Gone Girl - Trent Reznor & Atticus Ross,8,4.85,true,2014-10-03,512345.78,Innovative film score
Bird Box - Trent Reznor & Atticus Ross,10,4.80,true,2018-12-13,456789.34,Experimental film soundtrack
Old Gods of Asgard - Perturbator,5,4.75,false,2019-03-05,345678.23,From Control video game soundtrack
Signals - Hildur Guðnadóttir,7,4.89,true,2019-09-20,623451.90,From Chernobyl miniseries
Joker - Hildur Guðnadóttir,9,4.91,true,2019-10-04,987654.23,Oscar-winning film score
Journey - Austin Wintory,6,4.86,false,2012-08-06,456789.34,From Journey video game
Everything at the End of Time - The Caretaker,45,4.92,false,2016-02-20,234876.54,Experimental ambient composition
On the Nature of Daylight (Entropy) - Max Richter,8,4.95,true,2004-09-14,765432.10,Emotional minimalist piece
Arrival - Jóhann Jóhannsson,12,4.88,true,2016-11-11,512345.67,Innovative film score
The Theory of Everything - Jóhann Jóhannsson,7,4.86,true,2014-09-26,623451.33,Oscar-nominated score
Prisoners - Jóhann Jóhannsson,6,4.84,true,2013-09-20,456789.12,Dark atmospheric soundtrack
The Hours - Philip Glass,6,4.86,true,2002-10-15,543210.90,Soundtrack for the film The Hours
Metamorphosis - Philip Glass,15,4.79,false,1988-06-22,456789.45,Minimalist piano composition
Black Angels - George Crumb,13,4.88,false,1970-03-15,345678.23,Electro-acoustic string quartet
Different Worlds - Tycho,7,4.75,true,2011-07-12,765432.56,Ambient electronic composition
Growth - Ólafur Arnalds,5,4.92,true,2018-09-28,654321.89,From re:member album
Aphex Twin Selected Ambient Works,45,4.90,false,1992-02-12,876543.21,Groundbreaking electronic album
Black Noise - Nils Frahm,12,4.85,false,2010-03-22,567234.45,Experimental piano and electronics
From Sleep - Max Richter,24,4.93,true,2015-11-06,987654.23,Extended minimalist composition
Godspeed You! Black Emperor - The Dead Flag Blues,16,4.87,false,1997-05-20,512345.67,Post-rock epic
Futuro - Dustin O'Halloran,8,4.80,true,2006-11-15,623451.78,Contemporary classical piano
Xtal - Aphex Twin,6,4.82,false,1992-02-12,456789.34,Ambient electronic track
Quartetto per archi - Luigi Nono,22,4.75,false,1980-06-30,345678.90,Avant-garde string quartet
Strobe - Deadmau5,6,4.89,true,2009-12-04,765432.10,Electronic progressive house
Helios - Boards of Canada,5,4.86,false,2013-06-20,567234.56,Ambient electronic composition
The Heart Asks Pleasure First - Michael Nyman,4,4.91,true,1993-09-15,876543.45,From The Piano soundtrack
Comptine d'un Autre Été - Yann Tiersen,3,4.95,true,2001-04-23,1234567.89,From Amélie film soundtrack
